group,mhc_class,Kd_M,pti_pae_raw
noncognate,I,,6.009833335876465
noncognate,I,,6.009833335876465
noncognate,I,,13.128373146057129
noncognate,I,,13.128373146057129
noncognate,I,,11.432689666748047
noncognate,I,,11.432689666748047
noncognate,I,,31.0
noncognate,I,,29.30256462097168
noncognate,I,,29.30256462097168
noncognate,II,,17.092697143554688
noncognate,I,,21.45159149169922
noncognate,I,,21.45159149169922
noncognate,I,,10.316045761108398
noncognate,I,,10.316045761108398
noncognate,I,,20.67257308959961
noncognate,I,,21.566993713378906
noncognate,II,,9.68127155303955
noncognate,I,,22.039682388305664
noncognate,I,,22.039682388305664
noncognate,I,,22.039682388305664
noncognate,I,,22.039682388305664
noncognate,I,,22.039682388305664
noncognate,I,,22.039682388305664
noncognate,I,,22.039682388305664
noncognate,I,,22.039682388305664
noncognate,I,,22.039682388305664
noncognate,I,,22.039682388305664
noncognate,I,,18.77499771118164
noncognate,I,,23.127777099609375
noncognate,I,,23.127777099609375
noncognate,I,,7.776150703430176
noncognate,I,,5.509393692016602
noncognate,I,,5.509393692016602
noncognate,I,,5.78767204284668
noncognate,I,,5.78767204284668
noncognate,I,,28.426494598388672
noncognate,I,,28.426494598388672
noncognate,I,,28.426494598388672
noncognate,I,,28.426494598388672
noncognate,I,,28.426494598388672
noncognate,I,,28.426494598388672
noncognate,I,,28.426494598388672
noncognate,I,,28.426494598388672
noncognate,I,,28.426494598388672
noncognate,I,,28.426494598388672
noncognate,I,,11.978282928466797
noncognate,I,,11.978282928466797
noncognate,I,,11.978282928466797
noncognate,I,,11.978282928466797
noncognate,I,,11.978282928466797
noncognate,I,,11.978282928466797
noncognate,I,,11.978282928466797
noncognate,I,,11.978282928466797
noncognate,I,,11.978282928466797
noncognate,I,,11.978282928466797
noncognate,I,,16.926958084106445
noncognate,I,,16.926958084106445
noncognate,I,,19.518802642822266
noncognate,I,,19.518802642822266
noncognate,I,,16.363433837890625
noncognate,I,,7.235694408416748
noncognate,I,,7.235694408416748
noncognate,I,,20.631284713745117
noncognate,I,,20.631284713745117
noncognate,I,,7.0300798416137695
noncognate,I,,16.05460548400879
noncognate,I,,16.05460548400879
noncognate,I,,12.012179374694824
noncognate,I,,24.53247833251953
noncognate,I,,24.53247833251953
noncognate,I,,3.4555141925811768
noncognate,I,,3.4555141925811768
noncognate,I,,6.969289302825928
noncognate,I,,6.969289302825928
noncognate,I,,2.50986647605896
noncognate,I,,2.50986647605896
noncognate,I,,27.9752140045166
noncognate,I,,27.9752140045166
noncognate,I,,27.9752140045166
noncognate,I,,27.9752140045166
noncognate,I,,27.9752140045166
noncognate,I,,27.9752140045166
noncognate,I,,27.9752140045166
noncognate,I,,27.9752140045166
noncognate,I,,27.9752140045166
noncognate,I,,27.9752140045166
noncognate,I,,5.258163928985596
noncognate,I,,5.258163928985596
noncognate,I,,24.074813842773438
noncognate,I,,24.074813842773438
noncognate,I,,24.074813842773438
noncognate,I,,24.074813842773438
noncognate,I,,24.074813842773438
noncognate,I,,24.074813842773438
noncognate,I,,24.074813842773438
noncognate,I,,24.074813842773438
noncognate,I,,24.074813842773438
noncognate,I,,24.074813842773438
noncognate,I,,25.396528244018555
noncognate,I,,25.396528244018555
noncognate,I,,22.828889846801758
noncognate,I,,20.450483322143555
noncognate,I,,20.450483322143555
noncognate,I,,20.450483322143555
noncognate,I,,20.450483322143555
noncognate,I,,20.450483322143555
noncognate,I,,20.450483322143555
noncognate,I,,20.450483322143555
noncognate,I,,20.450483322143555
noncognate,I,,20.450483322143555
noncognate,I,,20.450483322143555
noncognate,I,,24.26152801513672
noncognate,I,,24.26152801513672
noncognate,I,,24.26152801513672
noncognate,I,,24.26152801513672
noncognate,I,,24.26152801513672
noncognate,I,,24.26152801513672
noncognate,I,,24.26152801513672
noncognate,I,,24.26152801513672
noncognate,I,,24.26152801513672
noncognate,I,,24.26152801513672
noncognate,I,,10.876262664794922
noncognate,I,,3.1785056591033936
noncognate,I,,3.1785056591033936
noncognate,I,,8.311545372009277
noncognate,I,,8.311545372009277
noncognate,I,,8.311545372009277
noncognate,I,,8.311545372009277
noncognate,I,,8.311545372009277
noncognate,I,,8.311545372009277
noncognate,I,,8.311545372009277
noncognate,I,,8.311545372009277
noncognate,I,,8.311545372009277
noncognate,I,,8.311545372009277
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,13.781874656677246
noncognate,I,,13.781874656677246
noncognate,I,,10.984756469726562
noncognate,I,,10.984756469726562
noncognate,I,,5.659135818481445
noncognate,I,,6.9608330726623535
noncognate,I,,6.9608330726623535
noncognate,I,,26.905555725097656
noncognate,I,,26.905555725097656
noncognate,I,,26.905555725097656
noncognate,I,,26.905555725097656
noncognate,I,,26.905555725097656
noncognate,I,,26.905555725097656
noncognate,I,,26.905555725097656
noncognate,I,,26.905555725097656
noncognate,I,,26.905555725097656
noncognate,I,,26.905555725097656
noncognate,I,,16.38677215576172
noncognate,I,,16.38677215576172
noncognate,I,,8.25935173034668
noncognate,I,,8.25935173034668
noncognate,I,,5.864073753356934
noncognate,I,,5.864073753356934
noncognate,I,,4.063535690307617
noncognate,I,,4.063535690307617
noncognate,I,,25.466665267944336
noncognate,I,,25.466665267944336
noncognate,I,,22.439393997192383
noncognate,I,,22.439393997192383
noncognate,I,,3.9641671180725098
noncognate,I,,3.9641671180725098
noncognate,I,,22.930158615112305
noncognate,I,,22.930158615112305
noncognate,I,,10.441110610961914
noncognate,I,,27.97058868408203
noncognate,I,,27.97058868408203
noncognate,I,,12.001957893371582
noncognate,I,,12.001957893371582
noncognate,I,,5.375747203826904
noncognate,I,,5.375747203826904
noncognate,I,,22.920635223388672
noncognate,I,,10.928804397583008
noncognate,I,,23.299036026000977
noncognate,I,,23.299036026000977
noncognate,I,,8.530296325683594
noncognate,I,,8.530296325683594
noncognate,I,,8.530296325683594
noncognate,I,,8.530296325683594
noncognate,I,,8.530296325683594
noncognate,I,,8.530296325683594
noncognate,I,,8.530296325683594
noncognate,I,,22.224855422973633
noncognate,I,,22.224855422973633
noncognate,I,,3.288240671157837
noncognate,I,,3.288240671157837
noncognate,I,,13.698888778686523
noncognate,I,,13.698888778686523
noncognate,I,,2.581120014190674
noncognate,I,,16.715505599975586
noncognate,I,,16.715505599975586
noncognate,I,,8.775516510009766
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,15.905770301818848
noncognate,I,,15.905770301818848
noncognate,I,,19.06761932373047
noncognate,I,,19.06761932373047
noncognate,I,,4.559444427490234
noncognate,II,,8.125697135925293
noncognate,I,,15.403300285339355
noncognate,I,,19.2654972076416
noncognate,I,,14.806888580322266
noncognate,I,,14.806888580322266
noncognate,I,,5.268119812011719
noncognate,I,,5.268119812011719
noncognate,I,,31.0
noncognate,I,,13.039629936218262
noncognate,I,,8.202460289001465
noncognate,I,,8.202460289001465
noncognate,I,,21.219118118286133
noncognate,I,,6.928839206695557
noncognate,I,,6.928839206695557
noncognate,I,,5.9335126876831055
noncognate,I,,24.21031951904297
noncognate,I,,2.962979793548584
noncognate,I,,2.962979793548584
noncognate,I,,7.329690933227539
noncognate,I,,7.329690933227539
noncognate,I,,7.329690933227539
noncognate,I,,7.329690933227539
noncognate,I,,7.329690933227539
noncognate,I,,7.329690933227539
noncognate,I,,7.329690933227539
noncognate,I,,7.329690933227539
noncognate,I,,7.329690933227539
noncognate,I,,7.329690933227539
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,3.067129611968994
noncognate,I,,3.067129611968994
noncognate,I,,7.0477423667907715
noncognate,I,,17.86967658996582
noncognate,I,,17.86967658996582
noncognate,I,,10.469794273376465
noncognate,I,,10.469794273376465
noncognate,I,,18.150922775268555
noncognate,I,,18.150922775268555
noncognate,I,,18.150922775268555
noncognate,I,,18.150922775268555
noncognate,I,,18.150922775268555
noncognate,I,,18.150922775268555
noncognate,I,,18.150922775268555
noncognate,I,,22.006467819213867
noncognate,I,,22.006467819213867
noncognate,I,,6.566963195800781
noncognate,I,,12.110967636108398
noncognate,I,,12.110967636108398
noncognate,I,,22.07236099243164
noncognate,I,,12.671769142150879
noncognate,I,,12.671769142150879
noncognate,I,,10.507439613342285
noncognate,I,,10.507439613342285
noncognate,I,,9.59939956665039
noncognate,I,,9.59939956665039
noncognate,I,,16.027013778686523
noncognate,I,,31.0
noncognate,I,,8.32123851776123
noncognate,I,,8.32123851776123
noncognate,I,,12.856666564941406
noncognate,I,,12.856666564941406
noncognate,I,,9.095024108886719
noncognate,I,,9.095024108886719
noncognate,II,,19.399545669555664
noncognate,I,,21.167680740356445
noncognate,I,,21.167680740356445
noncognate,I,,21.166887283325195
noncognate,I,,21.166887283325195
noncognate,I,,21.166887283325195
noncognate,I,,21.166887283325195
noncognate,I,,21.166887283325195
noncognate,I,,21.166887283325195
noncognate,I,,21.166887283325195
noncognate,I,,21.166887283325195
noncognate,I,,21.166887283325195
noncognate,I,,21.166887283325195
noncognate,I,,8.811691284179688
noncognate,I,,16.865873336791992
noncognate,I,,16.865873336791992
noncognate,I,,25.412078857421875
noncognate,I,,21.089548110961914
noncognate,I,,7.938769817352295
noncognate,I,,7.938769817352295
noncognate,I,,18.36111068725586
noncognate,I,,18.36111068725586
noncognate,I,,18.36111068725586
noncognate,I,,18.36111068725586
noncognate,I,,18.36111068725586
noncognate,I,,18.36111068725586
noncognate,I,,18.36111068725586
noncognate,I,,18.36111068725586
noncognate,I,,18.36111068725586
noncognate,I,,18.36111068725586
noncognate,I,,8.040246963500977
noncognate,I,,8.040246963500977
noncognate,I,,7.674722194671631
noncognate,I,,7.674722194671631
noncognate,I,,5.688492774963379
noncognate,I,,5.688492774963379
noncognate,I,,19.11310386657715
noncognate,I,,19.11310386657715
noncognate,I,,16.69550895690918
noncognate,I,,7.137729644775391
noncognate,I,,4.494252681732178
noncognate,I,,4.494252681732178
noncognate,I,,10.709820747375488
noncognate,I,,17.999582290649414
noncognate,I,,15.265674591064453
noncognate,I,,15.265674591064453
noncognate,I,,14.142910957336426
noncognate,I,,14.142910957336426
noncognate,I,,15.959212303161621
noncognate,I,,15.959212303161621
noncognate,I,,6.192622661590576
noncognate,I,,6.192622661590576
noncognate,I,,7.630222320556641
noncognate,I,,7.630222320556641
noncognate,I,,7.630222320556641
noncognate,I,,7.630222320556641
noncognate,I,,7.630222320556641
noncognate,I,,7.630222320556641
noncognate,I,,7.630222320556641
noncognate,I,,7.630222320556641
noncognate,I,,7.630222320556641
noncognate,I,,7.630222320556641
noncognate,I,,15.174360275268555
noncognate,I,,15.174360275268555
noncognate,I,,10.243379592895508
noncognate,I,,10.243379592895508
noncognate,I,,6.485894203186035
noncognate,I,,6.485894203186035
noncognate,I,,27.012821197509766
noncognate,I,,16.517934799194336
noncognate,I,,16.517934799194336
noncognate,I,,6.271155834197998
noncognate,I,,6.271155834197998
noncognate,I,,16.668167114257812
noncognate,I,,9.854107856750488
noncognate,I,,9.854107856750488
noncognate,I,,9.854107856750488
noncognate,I,,9.854107856750488
noncognate,I,,9.854107856750488
noncognate,I,,9.854107856750488
noncognate,I,,9.854107856750488
noncognate,I,,9.854107856750488
noncognate,I,,9.854107856750488
noncognate,I,,9.854107856750488
noncognate,I,,9.050370216369629
noncognate,I,,9.050370216369629
noncognate,I,,9.52628231048584
noncognate,I,,9.52628231048584
noncognate,I,,4.593103408813477
noncognate,I,,4.593103408813477
noncognate,I,,4.593103408813477
noncognate,I,,4.593103408813477
noncognate,I,,4.593103408813477
noncognate,I,,4.593103408813477
noncognate,I,,4.593103408813477
noncognate,I,,2.936180591583252
noncognate,I,,4.707111358642578
noncognate,I,,4.707111358642578
noncognate,I,,10.091055870056152
noncognate,I,,10.091055870056152
noncognate,I,,22.08188819885254
noncognate,I,,22.08188819885254
noncognate,I,,22.08188819885254
noncognate,I,,22.08188819885254
noncognate,I,,22.08188819885254
noncognate,I,,22.08188819885254
noncognate,I,,22.08188819885254
noncognate,I,,20.81662368774414
noncognate,I,,20.81662368774414
noncognate,I,,17.53902244567871
noncognate,I,,17.53902244567871
noncognate,I,,6.431249618530273
noncognate,I,,6.431249618530273
noncognate,I,,25.843334197998047
noncognate,I,,25.843334197998047
noncognate,I,,13.727420806884766
noncognate,I,,5.1340861320495605
noncognate,I,,5.1340861320495605
noncognate,I,,4.758889198303223
noncognate,I,,11.15600872039795
noncognate,I,,11.15600872039795
noncognate,I,,27.603845596313477
noncognate,I,,27.603845596313477
noncognate,I,,6.518229961395264
noncognate,I,,6.518229961395264
noncognate,I,,21.889408111572266
noncognate,I,,21.889408111572266
noncognate,I,,3.9528965950012207
noncognate,I,,18.12740707397461
noncognate,I,,18.12740707397461
noncognate,I,,22.030370712280273
noncognate,I,,22.030370712280273
noncognate,I,,19.15361213684082
noncognate,I,,19.15361213684082
noncognate,I,,25.085186004638672
noncognate,I,,14.647006034851074
noncognate,I,,14.647006034851074
noncognate,I,,16.47120475769043
noncognate,I,,16.47120475769043
noncognate,II,,7.832390308380127
noncognate,I,,31.0
noncognate,I,,27.619091033935547
noncognate,I,,27.619091033935547
noncognate,I,,16.243921279907227
noncognate,I,,16.243921279907227
noncognate,I,,3.6631276607513428
noncognate,I,,18.854999542236328
noncognate,I,,18.854999542236328
noncognate,I,,24.38100242614746
noncognate,I,,26.1234130859375
noncognate,I,,26.1234130859375
noncognate,I,,5.955653667449951
noncognate,I,,19.09992790222168
noncognate,I,,23.94044303894043
noncognate,I,,4.362173557281494
noncognate,I,,4.362173557281494
noncognate,I,,22.3359375
noncognate,I,,17.53470802307129
noncognate,I,,17.53470802307129
noncognate,I,,22.81973648071289
noncognate,I,,22.81973648071289
noncognate,I,,22.81973648071289
noncognate,I,,22.81973648071289
noncognate,I,,22.81973648071289
noncognate,I,,22.81973648071289
noncognate,I,,22.81973648071289
noncognate,I,,18.790634155273438
noncognate,I,,18.790634155273438
noncognate,I,,18.790634155273438
noncognate,I,,18.790634155273438
noncognate,I,,18.790634155273438
noncognate,I,,18.790634155273438
noncognate,I,,18.790634155273438
noncognate,I,,18.790634155273438
noncognate,I,,18.790634155273438
noncognate,I,,18.790634155273438
noncognate,I,,3.846611261367798
noncognate,I,,3.846611261367798
noncognate,I,,14.46497631072998
noncognate,I,,14.46497631072998
noncognate,I,,2.4778149127960205
noncognate,I,,2.4778149127960205
noncognate,I,,9.501818656921387
noncognate,I,,9.501818656921387
noncognate,I,,7.6710686683654785
noncognate,I,,7.6710686683654785
noncognate,I,,27.49753189086914
noncognate,I,,22.952091217041016
noncognate,I,,22.952091217041016
noncognate,I,,16.58876609802246
noncognate,I,,16.58876609802246
noncognate,I,,4.5373148918151855
noncognate,I,,29.584362030029297
noncognate,II,,20.237707138061523
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,21.032777786254883
noncognate,I,,21.032777786254883
noncognate,I,,21.032777786254883
noncognate,I,,21.032777786254883
noncognate,I,,21.032777786254883
noncognate,I,,21.032777786254883
noncognate,I,,21.032777786254883
noncognate,I,,21.032777786254883
noncognate,I,,21.032777786254883
noncognate,I,,21.032777786254883
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,5.656500339508057
noncognate,I,,5.656500339508057
noncognate,II,,9.256121635437012
noncognate,I,,4.830076217651367
noncognate,I,,4.830076217651367
noncognate,I,,4.830076217651367
noncognate,I,,4.830076217651367
noncognate,I,,4.830076217651367
noncognate,I,,4.830076217651367
noncognate,I,,4.830076217651367
noncognate,I,,4.830076217651367
noncognate,I,,4.830076217651367
noncognate,I,,4.830076217651367
noncognate,I,,26.576736450195312
noncognate,I,,26.576736450195312
noncognate,I,,26.576736450195312
noncognate,I,,26.576736450195312
noncognate,I,,26.576736450195312
noncognate,I,,26.576736450195312
noncognate,I,,26.576736450195312
noncognate,I,,26.576736450195312
noncognate,I,,26.576736450195312
noncognate,I,,26.576736450195312
noncognate,I,,4.925043106079102
noncognate,I,,19.49850082397461
noncognate,I,,19.49850082397461
noncognate,I,,19.49850082397461
noncognate,I,,19.49850082397461
noncognate,I,,19.49850082397461
noncognate,I,,19.49850082397461
noncognate,I,,19.49850082397461
noncognate,I,,23.53644561767578
noncognate,I,,23.53644561767578
noncognate,I,,23.53644561767578
noncognate,I,,23.53644561767578
noncognate,I,,23.53644561767578
noncognate,I,,23.53644561767578
noncognate,I,,23.53644561767578
noncognate,I,,23.53644561767578
noncognate,I,,23.53644561767578
noncognate,I,,23.53644561767578
noncognate,I,,8.6168212890625
noncognate,I,,8.6168212890625
noncognate,I,,8.6168212890625
noncognate,I,,8.6168212890625
noncognate,I,,8.6168212890625
noncognate,I,,8.6168212890625
noncognate,I,,8.6168212890625
noncognate,I,,16.057533264160156
noncognate,I,,16.057533264160156
noncognate,I,,11.665855407714844
noncognate,I,,11.665855407714844
noncognate,I,,10.823866844177246
noncognate,I,,5.4558329582214355
noncognate,I,,4.713831424713135
noncognate,I,,15.853378295898438
noncognate,I,,15.853378295898438
noncognate,I,,25.318668365478516
noncognate,I,,25.318668365478516
noncognate,I,,25.318668365478516
noncognate,I,,25.318668365478516
noncognate,I,,25.318668365478516
noncognate,I,,25.318668365478516
noncognate,I,,25.318668365478516
noncognate,I,,25.318668365478516
noncognate,I,,25.318668365478516
noncognate,I,,25.318668365478516
noncognate,II,,9.23135757446289
noncognate,I,,24.52727508544922
noncognate,I,,24.52727508544922
noncognate,I,,24.52727508544922
noncognate,I,,24.52727508544922
noncognate,I,,24.52727508544922
noncognate,I,,24.52727508544922
noncognate,I,,24.52727508544922
noncognate,I,,24.52727508544922
noncognate,I,,24.52727508544922
noncognate,I,,24.52727508544922
noncognate,I,,3.4303178787231445
noncognate,I,,4.925292015075684
noncognate,I,,4.2123870849609375
noncognate,I,,4.2123870849609375
noncognate,I,,19.316207885742188
noncognate,I,,27.33043670654297
noncognate,I,,21.91864013671875
noncognate,I,,6.058282852172852
noncognate,I,,24.238162994384766
noncognate,I,,12.054207801818848
noncognate,I,,12.054207801818848
noncognate,I,,12.054207801818848
noncognate,I,,12.054207801818848
noncognate,I,,12.054207801818848
noncognate,I,,12.054207801818848
noncognate,I,,12.054207801818848
noncognate,I,,11.534407615661621
noncognate,I,,11.534407615661621
noncognate,I,,11.534407615661621
noncognate,I,,11.534407615661621
noncognate,I,,5.908565044403076
noncognate,I,,6.066844463348389
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,7.106777667999268
noncognate,I,,7.106777667999268
noncognate,I,,6.823506832122803
noncognate,I,,6.204111099243164
noncognate,I,,6.204111099243164
noncognate,I,,20.251235961914062
noncognate,I,,20.251235961914062
noncognate,I,,10.679883003234863
noncognate,I,,17.89757537841797
noncognate,I,,17.89757537841797
noncognate,I,,14.830992698669434
noncognate,I,,14.830992698669434
noncognate,I,,3.9552083015441895
noncognate,I,,8.499120712280273
noncognate,I,,5.712564945220947
noncognate,I,,5.712564945220947
noncognate,I,,19.592321395874023
noncognate,I,,19.592321395874023
noncognate,I,,22.679643630981445
noncognate,I,,11.95311164855957
noncognate,I,,10.358531951904297
noncognate,I,,10.358531951904297
noncognate,I,,6.379786491394043
noncognate,I,,6.379786491394043
noncognate,I,,2.9697036743164062
noncognate,I,,2.9697036743164062
noncognate,I,,2.9697036743164062
noncognate,I,,2.9697036743164062
noncognate,I,,2.9697036743164062
noncognate,I,,2.9697036743164062
noncognate,I,,2.9697036743164062
noncognate,I,,31.0
noncognate,I,,19.674999237060547
noncognate,I,,19.674999237060547
noncognate,I,,14.9673433303833
noncognate,I,,14.9673433303833
noncognate,I,,2.8414814472198486
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,20.23383903503418
noncognate,I,,20.23383903503418
noncognate,I,,3.7396621704101562
noncognate,I,,3.7396621704101562
noncognate,I,,3.967129707336426
noncognate,I,,3.967129707336426
noncognate,I,,2.842978000640869
noncognate,I,,4.757893085479736
noncognate,I,,7.549012184143066
noncognate,I,,7.549012184143066
noncognate,I,,24.13434600830078
noncognate,I,,24.13434600830078
noncognate,II,,15.864850044250488
noncognate,I,,12.352282524108887
noncognate,I,,12.352282524108887
noncognate,I,,25.20509147644043
noncognate,I,,10.10245418548584
noncognate,I,,3.0676543712615967
noncognate,I,,3.0676543712615967
noncognate,I,,2.7012779712677
noncognate,I,,2.7012779712677
noncognate,I,,2.7012779712677
noncognate,I,,2.7012779712677
noncognate,I,,2.7012779712677
noncognate,I,,2.7012779712677
noncognate,I,,2.7012779712677
noncognate,II,,6.325346946716309
noncognate,I,,3.456071138381958
noncognate,I,,3.456071138381958
noncognate,I,,3.456071138381958
noncognate,I,,3.456071138381958
noncognate,I,,3.456071138381958
noncognate,I,,3.456071138381958
noncognate,I,,3.456071138381958
noncognate,I,,3.2779366970062256
noncognate,I,,3.2779366970062256
noncognate,I,,3.2779366970062256
noncognate,I,,3.2779366970062256
noncognate,I,,3.2779366970062256
noncognate,I,,3.2779366970062256
noncognate,I,,3.2779366970062256
noncognate,I,,3.2779366970062256
noncognate,I,,3.2779366970062256
noncognate,I,,3.2779366970062256
noncognate,I,,8.529629707336426
noncognate,I,,8.529629707336426
noncognate,I,,5.691851615905762
noncognate,I,,5.691851615905762
noncognate,I,,9.093732833862305
noncognate,I,,9.093732833862305
noncognate,I,,8.3412446975708
noncognate,I,,8.3412446975708
noncognate,I,,4.224362373352051
noncognate,I,,8.828313827514648
noncognate,I,,11.348028182983398
noncognate,I,,11.348028182983398
noncognate,I,,23.17339324951172
noncognate,I,,23.17339324951172
noncognate,I,,23.17339324951172
noncognate,I,,23.17339324951172
noncognate,I,,23.17339324951172
noncognate,I,,23.17339324951172
noncognate,I,,23.17339324951172
noncognate,I,,23.17339324951172
noncognate,I,,23.17339324951172
noncognate,I,,23.17339324951172
noncognate,I,,28.851972579956055
noncognate,I,,12.206000328063965
noncognate,I,,12.206000328063965
noncognate,I,,12.206000328063965
noncognate,I,,12.206000328063965
noncognate,I,,12.206000328063965
noncognate,I,,12.206000328063965
noncognate,I,,12.206000328063965
noncognate,I,,5.737448215484619
noncognate,I,,5.737448215484619
noncognate,I,,18.271312713623047
noncognate,I,,18.271312713623047
noncognate,I,,23.20550537109375
noncognate,I,,23.20550537109375
noncognate,I,,23.20550537109375
noncognate,I,,23.20550537109375
noncognate,I,,23.20550537109375
noncognate,I,,23.20550537109375
noncognate,I,,23.20550537109375
noncognate,I,,23.20550537109375
noncognate,I,,23.20550537109375
noncognate,I,,23.20550537109375
noncognate,I,,6.1919097900390625
noncognate,I,,7.475407123565674
noncognate,I,,7.475407123565674
noncognate,I,,7.475407123565674
noncognate,I,,7.475407123565674
noncognate,I,,7.475407123565674
noncognate,I,,7.475407123565674
noncognate,I,,7.475407123565674
noncognate,I,,17.395156860351562
noncognate,I,,17.395156860351562
noncognate,I,,3.4800002574920654
noncognate,I,,27.138891220092773
noncognate,I,,27.138891220092773
noncognate,I,,27.138891220092773
noncognate,I,,27.138891220092773
noncognate,I,,27.138891220092773
noncognate,I,,27.138891220092773
noncognate,I,,27.138891220092773
noncognate,I,,27.138891220092773
noncognate,I,,27.138891220092773
noncognate,I,,27.138891220092773
noncognate,I,,27.524240493774414
noncognate,I,,27.524240493774414
noncognate,I,,27.524240493774414
noncognate,I,,27.524240493774414
noncognate,I,,27.524240493774414
noncognate,I,,27.524240493774414
noncognate,I,,27.524240493774414
noncognate,I,,27.524240493774414
noncognate,I,,27.524240493774414
noncognate,I,,27.524240493774414
noncognate,I,,15.451176643371582
noncognate,I,,15.451176643371582
noncognate,I,,5.9458441734313965
noncognate,I,,24.227052688598633
noncognate,I,,20.32111167907715
noncognate,I,,27.025287628173828
noncognate,I,,10.025079727172852
noncognate,I,,5.598133087158203
noncognate,II,,26.8984375
noncognate,I,,14.30207633972168
noncognate,I,,14.30207633972168
noncognate,I,,21.58201026916504
noncognate,I,,21.58201026916504
noncognate,I,,14.34162425994873
noncognate,I,,17.48980712890625
noncognate,I,,17.48980712890625
noncognate,I,,22.144071578979492
noncognate,I,,22.144071578979492
noncognate,I,,4.73645544052124
noncognate,I,,4.73645544052124
noncognate,I,,7.715020656585693
noncognate,I,,4.3585333824157715
noncognate,I,,4.3585333824157715
noncognate,I,,17.670629501342773
noncognate,I,,17.670629501342773
noncognate,I,,14.483414649963379
noncognate,I,,14.483414649963379
noncognate,I,,10.012221336364746
noncognate,I,,10.012221336364746
noncognate,II,,7.8215155601501465
noncognate,I,,22.29850196838379
noncognate,I,,22.29850196838379
noncognate,I,,27.412500381469727
noncognate,I,,5.227377891540527
noncognate,I,,5.227377891540527
noncognate,I,,18.338172912597656
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,17.911211013793945
noncognate,I,,17.911211013793945
noncognate,I,,19.932056427001953
noncognate,I,,8.872844696044922
noncognate,I,,8.872844696044922
noncognate,I,,5.3621296882629395
noncognate,I,,22.808691024780273
noncognate,I,,6.8227057456970215
noncognate,I,,8.852152824401855
noncognate,I,,12.043644905090332
noncognate,I,,12.043644905090332
noncognate,I,,11.174400329589844
noncognate,I,,11.174400329589844
noncognate,I,,4.026025772094727
noncognate,I,,4.026025772094727
noncognate,I,,3.5537548065185547
noncognate,I,,3.5537548065185547
noncognate,I,,3.5537548065185547
noncognate,I,,3.5537548065185547
noncognate,I,,3.5537548065185547
noncognate,I,,3.5537548065185547
noncognate,I,,3.5537548065185547
noncognate,I,,3.5537548065185547
noncognate,I,,3.5537548065185547
noncognate,I,,3.5537548065185547
noncognate,II,,14.017385482788086
noncognate,I,,2.9612345695495605
noncognate,I,,2.9612345695495605
noncognate,I,,7.405555725097656
noncognate,I,,26.420202255249023
noncognate,I,,7.4602179527282715
noncognate,I,,7.4602179527282715
noncognate,I,,14.132043838500977
noncognate,I,,3.7169137001037598
noncognate,I,,2.369145393371582
noncognate,I,,2.946584463119507
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,31.0
noncognate,I,,7.419506549835205
noncognate,II,,11.587421417236328
noncognate,I,,14.22314167022705
noncognate,I,,11.786904335021973
noncognate,I,,11.786904335021973
noncognate,I,,7.263391971588135
noncognate,I,,7.263391971588135
noncognate,I,,3.9373779296875
noncognate,I,,5.118280410766602
noncognate,I,,5.118280410766602
noncognate,I,,25.296079635620117
noncognate,I,,25.296079635620117
noncognate,I,,25.296079635620117
noncognate,I,,25.296079635620117
noncognate,I,,25.296079635620117
noncognate,I,,25.296079635620117
noncognate,I,,25.296079635620117
noncognate,I,,25.296079635620117
noncognate,I,,25.296079635620117
noncognate,I,,25.296079635620117
noncognate,I,,7.42988920211792
noncognate,I,,7.42988920211792
noncognate,I,,17.72650909423828
noncognate,I,,17.72650909423828
noncognate,I,,5.327822208404541
noncognate,I,,5.327822208404541
noncognate,I,,9.889166831970215
noncognate,I,,27.394441604614258
noncognate,I,,25.316871643066406
noncognate,I,,21.06559181213379
noncognate,I,,21.06559181213379
noncognate,I,,15.859746932983398
noncognate,I,,25.192928314208984
noncognate,I,,10.393333435058594
noncognate,I,,10.393333435058594
noncognate,I,,2.8752501010894775
noncognate,I,,6.855461120605469
noncognate,I,,6.855461120605469
noncognate,I,,4.999833583831787
noncognate,I,,17.035598754882812
noncognate,I,,7.629876613616943
noncognate,I,,23.386472702026367
noncognate,I,,23.386472702026367
noncognate,I,,21.063770294189453
noncognate,I,,26.795486450195312
noncognate,I,,3.873030185699463
noncognate,I,,3.873030185699463
noncognate,I,,3.873030185699463
noncognate,I,,3.873030185699463
noncognate,I,,3.873030185699463
noncognate,I,,3.873030185699463
noncognate,I,,3.873030185699463
noncognate,I,,3.873030185699463
noncognate,I,,3.873030185699463
noncognate,I,,3.873030185699463
noncognate,I,,4.6217498779296875
noncognate,I,,4.6217498779296875
